wind_normalized,load_germany,charged,discharged,inbattery,overhead,gas
68.54,52.446,16.09400000000001,0,892.5289999999998,0,0
65.456,52.123,13.333000000000006,0,905.8619999999997,0,0
63.84,49.439,14.401000000000003,0,920.2629999999998,0,0
63.292,47.151,16.141,0,936.4039999999999,0,0
63.164,45.321,17.843000000000004,0,954.2469999999998,0,0
62.72,44.187,18.533,0,972.7799999999999,0,0
61.44,43.707,17.732999999999997,0,990.5129999999998,0,0
60.344,44.623,15.721000000000004,0,1006.2339999999997,0,0
59.66,48.379,11.280999999999999,0,1017.5149999999998,0,0
60.64,57.743,2.8969999999999985,0,1020.4119999999997,0,0
61.896,64.641,0,2.7450000000000045,1017.6669999999997,0,0
62.504,67.367,0,4.863000000000007,1012.8039999999996,0,0
63.788,67.453,0,3.6650000000000063,1009.1389999999997,0,0
68.856,68.761,0.09499999999999886,0,1009.2339999999997,0,0
70.216,69.896,0.3199999999999932,0,1009.5539999999996,0,0
72.232,69.798,2.4339999999999975,0,1011.9879999999996,0,0
73.94,69.699,4.241,0,1016.2289999999997,0,0
74.344,68.973,5.370999999999995,0,1021.5999999999997,0,0
73.832,67.689,6.143000000000001,0,1027.7429999999997,0,0
71.436,67.784,3.652000000000001,0,1031.3949999999995,0,0
69.324,69.275,0.04899999999999238,0,1031.4439999999995,0,0
70.584,69.375,1.2090000000000032,0,1032.6529999999996,0,0
72.86,67.583,5.277000000000001,0,1037.9299999999994,0,0
73.7,64.197,9.503,0,1047.4329999999995,0,0
73.964,61.263,12.701,0,1060.1339999999996,0,0
72.796,58.436,14.360000000000007,0,1074.4939999999997,0,0
71.3,54.512,16.787999999999997,0,1091.2819999999997,0,0
69.964,50.95,19.013999999999996,0,1110.2959999999996,0,0
69.356,48.796,20.559999999999995,0,1130.8559999999995,0,0
66.5,48.27,18.229999999999997,0,1149.0859999999996,0,0
64.508,48.277,16.230999999999995,0,1165.3169999999996,0,0
65.14,49.302,15.838000000000001,0,1181.1549999999997,0,0
66.144,51.87,14.274000000000008,0,1195.4289999999999,0,0
68.188,58.189,9.999000000000002,0,1205.4279999999999,0,0
70.624,64.111,6.512999999999991,0,1211.9409999999998,0,0
72.676,65.883,6.793000000000006,0,1218.7339999999997,0,0
70.78,65.539,5.241,0,1223.9749999999997,0,0
66.42,65.799,0.6209999999999951,0,1224.5959999999998,0,0
63.264,67.179,0,3.914999999999999,1220.6809999999998,0,0
63.12,67.933,0,4.8130000000000095,1215.8679999999997,0,0
63.388,66.96,0,3.5719999999999956,1212.2959999999998,0,0
64.464,65.799,0,1.335000000000008,1210.9609999999998,0,0
64.304,64.703,0,0.3990000000000009,1210.562,0,0
61.736,64.422,0,2.686,1207.876,0,0
61.212,68.409,0,7.197000000000003,1200.679,0,0
60.432,67.335,0,6.902999999999992,1193.776,0,0
59.42,64.116,0,4.695999999999998,1189.0800000000002,0,0
57.824,58.519,0,0.6950000000000003,1188.3850000000002,0,0
58.672,55.942,2.729999999999997,0,1191.1150000000002,0,0
58.592,54.78,3.8119999999999976,0,1194.9270000000004,0,0
59.132,51.765,7.366999999999997,0,1202.2940000000003,0,0
57.528,47.894,9.634,0,1211.9280000000003,0,0
56.008,45.224,10.784000000000006,0,1222.7120000000004,0,0
53.24,43.703,9.536999999999999,0,1232.2490000000005,0,0
50.2,44.227,5.973000000000006,0,1238.2220000000004,0,0
48.868,45.963,2.905000000000001,0,1241.1270000000004,0,0
48.752,50.022,0,1.269999999999996,1239.8570000000004,0,0
50.696,58.197,0,7.501000000000005,1232.3560000000004,0,0
53.216,66.118,0,12.901999999999994,1219.4540000000004,0,0
53.276,68.911,0,15.634999999999998,1203.8190000000004,0,0
53.836,68.256,0,14.420000000000002,1189.3990000000003,0,0
52.092,69.626,0,17.534000000000006,1171.8650000000002,0,0
50.584,69.926,0,19.342,1152.5230000000001,0,0
51.12,68.689,0,17.568999999999996,1134.9540000000002,0,0
50.436,67.969,0,17.532999999999994,1117.4210000000003,0,0
48.316,66.644,0,18.328000000000003,1099.0930000000003,0,0
46.72,65.78,0,19.060000000000002,1080.0330000000004,0,0
45.956,66.111,0,20.155,1059.8780000000004,0,0
45.716,69.174,0,23.458000000000006,1036.4200000000003,0,0
46.772,67.966,0,21.193999999999996,1015.2260000000003,0,0
48.172,66.532,0,18.36,996.8660000000003,0,0
49.508,62.618,0,13.11,983.7560000000003,0,0
50.176,59.407,0,9.230999999999995,974.5250000000003,0,0
49.908,57.203,0,7.295000000000002,967.2300000000004,0,0
49.68,53.474,0,3.793999999999997,963.4360000000004,0,0
50.472,49.686,0.7860000000000014,0,964.2220000000003,0,0
49.952,47.749,2.202999999999996,0,966.4250000000003,0,0
50.908,46.978,3.9299999999999997,0,970.3550000000004,0,0
52.072,47.478,4.594000000000001,0,974.9490000000004,0,0
53.152,48.565,4.587000000000003,0,979.5360000000003,0,0
54.888,51.779,3.1089999999999947,0,982.6450000000002,0,0
58.064,59.454,0,1.3900000000000006,981.2550000000002,0,0
60.36,66.237,0,5.876999999999995,975.3780000000003,0,0
62.056,69.252,0,7.195999999999998,968.1820000000002,0,0
62.412,69.049,0,6.637000000000008,961.5450000000002,0,0
62.064,70.087,0,8.023000000000003,953.5220000000002,0,0
62.248,71.367,0,9.119000000000007,944.4030000000001,0,0
62.948,70.49,0,7.5419999999999945,936.8610000000001,0,0
59.856,69.658,0,9.802,927.0590000000001,0,0
60.34,68.272,0,7.932000000000002,919.1270000000001,0,0
62.84,67.488,0,4.647999999999996,914.479,0,0
62.864,67.382,0,4.518000000000008,909.961,0,0
63.408,69.941,0,6.533000000000001,903.428,0,0
65.224,69.342,0,4.117999999999995,899.31,0,0
69.052,68.143,0.909000000000006,0,900.2189999999999,0,0
69.552,64.399,5.153000000000006,0,905.372,0,0
71.532,61.048,10.483999999999995,0,915.856,0,0
69.828,58.223,11.605000000000004,0,927.461,0,0
67.488,53.518,13.969999999999999,0,941.431,0,0
65.352,49.927,15.425000000000004,0,956.856,0,0
62.68,47.116,15.564,0,972.42,0,0
61.768,45.559,16.209000000000003,0,988.6289999999999,0,0
59.444,47.119,12.325000000000003,0,1000.9539999999998,0,0
58.992,49.165,9.826999999999998,0,1010.781,0,0
57.688,52.74,4.948,0,1015.729,0,0
55.924,60.04,0,4.116,1011.613,0,0
55.64,67.144,0,11.504000000000005,1000.109,0,0
52.724,69.109,0,16.384999999999998,983.724,0,0
48.992,68.231,0,19.238999999999997,964.485,0,0
48.828,68.503,0,19.674999999999997,944.8100000000001,0,0
47.964,68.739,0,20.775000000000006,924.0350000000001,0,0
46.704,67.506,0,20.802,903.2330000000001,0,0
49.716,65.92,0,16.204,887.0290000000001,0,0
52.184,63.975,0,11.791000000000004,875.238,0,0
53.8,62.889,0,9.089000000000006,866.149,0,0
50.532,63.198,0,12.666000000000004,853.483,0,0
49.624,66.336,0,16.711999999999996,836.771,0,0
47.592,65.858,0,18.266000000000005,818.505,0,0
47.124,63.726,0,16.601999999999997,801.903,0,0
46.496,59.494,0,12.997999999999998,788.905,0,0
45.348,56.087,0,10.739000000000004,778.1659999999999,0,0
46.908,53.8,0,6.891999999999996,771.2739999999999,0,0
45.96,49.894,0,3.9339999999999975,767.3399999999999,0,0
45.38,46.568,0,1.1879999999999953,766.1519999999999,0,0
44.936,43.992,0.9440000000000026,0,767.096,0,0
42.484,42.916,0,0.43199999999999505,766.664,0,0
39.668,42.647,0,2.978999999999999,763.685,0,0
38.572,42.754,0,4.181999999999995,759.5029999999999,0,0
37.088,42.439,0,5.350999999999999,754.1519999999999,0,0
35.948,43.168,0,7.219999999999999,746.9319999999999,0,0
36.7,46.932,0,10.232,736.6999999999999,0,0
38.016,50.985,0,12.969000000000001,723.7309999999999,0,0
36.624,54.019,0,17.394999999999996,706.3359999999999,0,0
34.872,55.764,0,20.892000000000003,685.4439999999998,0,0
32.968,56.865,0,23.897,661.5469999999998,0,0
32.44,56.168,0,23.728,637.8189999999998,0,0
33.796,53.979,0,20.183,617.6359999999999,0,0
36.12,52.633,0,16.513000000000005,601.1229999999998,0,0
37.112,51.884,0,14.771999999999998,586.3509999999998,0,0
36.2,52.632,0,16.431999999999995,569.9189999999998,0,0
35.848,56.941,0,21.093000000000004,548.8259999999998,0,0
36.66,57.997,0,21.337000000000003,527.4889999999998,0,0
36.832,56.134,0,19.302,508.1869999999998,0,0
35.36,52.061,0,16.701,491.48599999999976,0,0
33.464,49.753,0,16.289,475.1969999999998,0,0
32.696,49.063,0,16.367000000000004,458.82999999999976,0,0
32.884,46.017,0,13.133000000000003,445.6969999999998,0,0
31.444,43.223,0,11.779,433.9179999999998,0,0
32.18,41.585,0,9.405000000000001,424.5129999999998,0,0
31.712,40.079,0,8.367,416.1459999999998,0,0
31.584,39.75,0,8.166,407.9799999999998,0,0
30.096,39.639,0,9.543000000000003,398.4369999999998,0,0
30.264,39.004,0,8.739999999999998,389.6969999999998,0,0
29.604,37.94,0,8.335999999999999,381.36099999999976,0,0
30.288,39.915,0,9.626999999999999,371.73399999999975,0,0
29.668,42.387,0,12.719000000000001,359.01499999999976,0,0
28.204,45.46,0,17.256,341.7589999999998,0,0
26.84,48.18,0,21.34,320.4189999999998,0,0
26.432,50.797,0,24.365,296.0539999999998,0,0
26.64,50.911,0,24.271,271.7829999999998,0,0
25.9,48.86,0,22.96,248.82299999999978,0,0
25.236,47.603,0,22.367,226.4559999999998,0,0
26.504,47.46,0,20.956,205.4999999999998,0,0
28.772,48.007,0,19.235,186.26499999999982,0,0
30.42,53.252,0,22.832,163.43299999999982,0,0
31.336,54.9,0,23.564,139.86899999999983,0,0
29.612,53.503,0,23.891000000000002,115.97799999999982,0,0
28.476,51.039,0,22.563000000000002,93.41499999999982,0,0
27.348,49.698,0,22.35,71.06499999999983,0,0
25.464,50.326,0,24.862000000000002,46.202999999999825,0,0
23.844,47.518,0,23.674,22.528999999999826,0,0
22.228,44.377,0,22.149,0.3799999999998249,0,0
20.72,42.742,0,0.3799999999998249,0,0,21.642000000000174
19.312,42.218,0,0,0,0,22.906000000000002
19.116,42.662,0,0,0,0,23.546
20.62,43.965,0,0,0,0,23.345000000000002
21.752,47.643,0,0,0,0,25.891000000000002
22.22,56.636,0,0,0,0,34.416000000000004
22.308,64.647,0,0,0,0,42.339000000000006
22.24,67.153,0,0,0,0,44.91300000000001
22.524,67.619,0,0,0,0,45.095
21.052,68.361,0,0,0,0,47.309000000000005
20.36,68.988,0,0,0,0,48.628
19.348,68.481,0,0,0,0,49.132999999999996
18.376,68.159,0,0,0,0,49.783
18.944,67.372,0,0,0,0,48.428
18.38,66.654,0,0,0,0,48.274
18.456,66.24,0,0,0,0,47.78399999999999
18.092,69.215,0,0,0,0,51.123000000000005
17.592,69.121,0,0,0,0,51.528999999999996
17.976,67.48,0,0,0,0,49.504000000000005
18.404,63.275,0,0,0,0,44.870999999999995
18.936,59.946,0,0,0,0,41.01
18.376,57.361,0,0,0,0,38.985
17.196,52.797,0,0,0,0,35.601
16.776,49.523,0,0,0,0,32.747
17.604,47.308,0,0,0,0,29.704
18.5,46.26,0,0,0,0,27.759999999999998
19.072,46.726,0,0,0,0,27.654
17.976,47.734,0,0,0,0,29.758000000000003
16.092,50.818,0,0,0,0,34.726
15.592,58.543,0,0,0,0,42.951
15.46,65.738,0,0,0,0,50.278
15.708,68.358,0,0,0,0,52.650000000000006
15.524,68.48,0,0,0,0,52.956
14.996,69.573,0,0,0,0,54.57699999999999
16.028,70.188,0,0,0,0,54.160000000000004
17.216,69.951,0,0,0,0,52.73499999999999
18.504,69.389,0,0,0,0,50.88499999999999
20.8,68.401,0,0,0,0,47.601
23.108,67.827,0,0,0,0,44.718999999999994
25.584,67.092,0,0,0,0,41.507999999999996
28.424,70.059,0,0,0,0,41.635
28.528,69.736,0,0,0,0,41.208000000000006
29.028,67.919,0,0,0,0,38.891
30.288,63.902,0,0,0,0,33.614000000000004
31.46,60.385,0,0,0,0,28.924999999999997
32.688,57.421,0,0,0,0,24.732999999999997
33.036,53.421,0,0,0,0,20.384999999999998
34.104,49.633,0,0,0,0,15.529000000000003
33.396,47.416,0,0,0,0,14.019999999999996
30.052,46.563,0,0,0,0,16.511000000000003
26.588,46.752,0,0,0,0,20.164
25.92,47.699,0,0,0,0,21.778999999999996
25.508,50.897,0,0,0,0,25.389
25.208,58.705,0,0,0,0,33.497
25.62,65.603,0,0,0,0,39.98299999999999
25.188,67.883,0,0,0,0,42.69499999999999
24.564,68.24,0,0,0,0,43.675999999999995
21.804,68.672,0,0,0,0,46.867999999999995
21.036,69.202,0,0,0,0,48.166
20.508,68.949,0,0,0,0,48.441
21.192,67.912,0,0,0,0,46.720000000000006
21.86,66.53,0,0,0,0,44.67
22.068,66.262,0,0,0,0,44.194
23.104,65.984,0,0,0,0,42.879999999999995
23.288,68.467,0,0,0,0,45.179
23.632,68.849,0,0,0,0,45.217
24.692,66.977,0,0,0,0,42.285000000000004
25.344,63.074,0,0,0,0,37.73
25.924,59.883,0,0,0,0,33.959
25.336,57.032,0,0,0,0,31.695999999999998
25.796,51.914,0,0,0,0,26.118000000000002
25.932,50.433,0,0,0,0,24.501
25.784,48.343,0,0,0,0,22.559000000000005
25.168,47.151,0,0,0,0,21.983000000000004
25.06,47.265,0,0,0,0,22.205000000000002
25.684,48.267,0,0,0,0,22.583000000000002
25.86,51.01,0,0,0,0,25.15
26.016,58.315,0,0,0,0,32.299
25.404,65.376,0,0,0,0,39.97200000000001
24.908,67.708,0,0,0,0,42.8
24.392,67.842,0,0,0,0,43.45
23.428,66.925,0,0,0,0,43.497
23.48,69.237,0,0,0,0,45.75699999999999
24.576,68.789,0,0,0,0,44.213
25.412,67.17,0,0,0,0,41.758
26.172,66.328,0,0,0,0,40.156000000000006
26.368,66.729,0,0,0,0,40.361000000000004
27.192,66.277,0,0,0,0,39.085
28.264,69.006,0,0,0,0,40.742000000000004
28.576,69.506,0,0,0,0,40.93
29.396,67.158,0,0,0,0,37.762
30.136,63.027,0,0,0,0,32.891000000000005
31.008,59.422,0,0,0,0,28.413999999999998
31.604,56.53,0,0,0,0,24.926000000000002
31.68,52.883,0,0,0,0,21.203000000000003
