7.629	9.949	3.988	42.705
7.892	10.106	6.706	46.491
5.95	9.705	9.179	48.837
3.987	10.222	11.018	50.749
2.916	10.768	11.891	49.71
2.24	10.672	12.093	46.934
1.881	10.589	11.599	45.053
1.65	10.733	9.886	44.673
1.492	10.875	6.332	44.551
1.406	10.837	2.214	46.527
1.304	11.498	0.202	50.431
1.863	11.835	0	53.233
2.569	11.963	0	50.94
3.152	12.556	0	49.1
3.734	12.555	0	49.429
3.941	12.546	0	45.997
4.347	11.837	0	44.095
4.221	10.832	0	42.741
3.88	10.198	0	42.13
3.647	9.675	0	42.694
3.449	9.334	0	44.376
3.42	9.089	0	48.166
3.533	8.857	0.299	55.811
3.38	8.495	2.563	61.574
2.431	8.044	6.169	64.434
2.024	7.253	9.626	64.873
2.383	7.44	12.738	65.222
2.61	7.49	15.007	66.376
3.069	6.976	15.893	65.84
3.3	7.167	15.782	64.926
3.576	7.438	14.438	63.895
3.559	7.086	11.33	63.18
3.233	7.371	6.646	61.573
2.584	7.385	2.448	61.185
2.155	7.381	0.23	63.198
1.851	7.933	0	65.706
1.768	8.051	0	62.06
1.809	8.261	0	58.406
1.763	8.162	0	55.365
1.721	8.245	0	50.445
1.506	8.003	0	47.249
1.269	7.761	0	45.214
1.084	7.624	0	44.582
1.006	7.417	0	45.161
0.907	6.725	0	46.853
0.818	6.065	0	50.526
0.861	5.635	0.355	57.365
0.963	5.116	2.694	62.641
0.688	4.664	6.568	64.67
0.467	4.597	11.093	64.771
0.483	4.827	15.045	66.267
0.474	4.901	17.351	67.528
0.482	5.2	17.326	66.794
0.491	5.295	15.794	66.111
0.491	5.446	13.071	65.039
0.446	5.783	9.63	63.98
0.399	5.764	5.674	62.149
0.428	5.512	2.171	61.699
0.609	5.528	0.213	63.652
0.903	5.77	0	66.037
1.413	6.232	0	62.484
1.722	5.895	0	58.361
1.998	5.732	0	55.088
2.32	5.568	0	49.827
2.808	5.903	0	46.684
3.119	6.201	0	44.812
3.306	7.013	0	43.688
3.656	8.373	0	44.422
4.213	8.87	0	46.361
4.476	9.218	0	49.822
4.761	9.788	0.496	56.557
5.428	10.622	3.531	61.791
4.915	10.534	8.124	64.112
4.467	10.062	12.714	64.832
4.685	10.233	16.005	66.076
5.017	11.054	17.567	67.386
5.629	11.699	17.126	66.453
5.945	12.121	15.133	66.178
6.244	12.505	11.814	65.229
6.298	12.71	7.941	63.608
6.365	12.684	4.24	62.056
6.659	12.198	1.402	61.988
7.333	12.004	0.138	64.199
8.008	12.052	0	65.852
8.371	12.487	0	61.206
8.56	12.62	0	58.168
8.285	12.557	0	54.866
8.123	12.12	0	49.966
8.128	11.632	0	46.945
8.148	11.515	0	44.894
7.906	11.309	0	43.638
7.23	11.152	0	44.249
6.21	11.438	0	46.255
5.276	11.6	0	49.816
4.541	11.662	0.116	57.077
3.915	12.558	0.862	62.973
3.379	13.019	1.892	65.62
3.384	9.472	3.205	67.014
3.476	13.366	4.376	67.512
3.678	13.334	5.362	68.26
3.942	13.605	6.078	67.37
3.972	14.045	5.829	66.548
4.063	14.745	4.832	65.663
4.33	15.429	3.36	64.939
4.262	15.014	1.831	63.764
3.822	15.019	0.666	63.547
4.103	15.406	0.082	65.1
4.331	15.809	0	66.762
5.179	16.123	0	62.687
5.871	16.181	0	58.799
6.457	16.107	0	56.305
6.352	15.642	0	51.458
6.412	14.979	0	47.864
6.462	14.436	0	45.65
6.797	13.607	0	45.277
6.634	12.812	0	45.864
6.902	11.945	0	46.893
7.165	10.751	0	50.068
7.111	10.001	0.202	56.319
7.028	9.881	1.578	61.876
7.468	8.746	4.034	63.898
8.68	8.166	7.26	65.556
10.185	8.512	10.069	68.213
11.015	8.835	11.932	70.019
12.007	9.242	11.037	67.938
13.058	9.832	9.991	66.352
13.582	10.054	8.555	65.284
13.676	10.123	6.185	63.818
12.954	9.621	3.714	62.297
10.847	8.781	1.491	62.191
9.471	8.213	0.18	63.267
9.358	8.38	0	64.552
9.218	8.93	0	60.977
8.566	8.876	0	56.693
7.837	8.62	0	54.192
7	8.158	0	49.918
6.241	7.843	0	46.366
5.527	7.651	0	44.422
4.948	7.812	0	43.079
4.603	8.325	0	43.127
3.937	8.595	0	43.418
3.114	8.461	0	43.72
2.687	8.323	0.436	43.551
2.347	8.416	2.997	46.78
2.158	8.11	7.006	50.399
2.587	8.125	11.684	53.559
4.396	8.752	14.869	54.743
6.192	9.595	16.066	55.124
7.375	9.858	16.358	54.146
8.247	10.28	15.899	53.4
9.224	10.749	13.347	52.091
10.305	11.094	9.602	52.207
10.955	11.263	5.21	51.535
11.35	11.585	1.731	52.369
13.123	12.281	0.194	55.117
15.163	12.534	0	56.997
16.078	13.127	0	53.098
16.806	14.036	0	49.93
17.226	14.539	0	48.53
17.907	15.067	0	44.656
18.292	14.856	0	41.294
18.683	14.865	0	36.722
19.466	14.844	0	37.313
19.571	14.857	0	37.904
20.498	14.977	0	37.753
21.854	15.127	0	38.225
22.049	15.283	0.022	37.68
21.542	14.408	0.367	38.641
21.423	12.655	1.39	41.505
21.811	12.041	2.946	45.355
22.179	11.728	4.403	48.288
21.72	12.045	5.404	52.191
21.104	13.315	5.585	52.656
20.007	13.877	5.334	50.124
18.632	14.425	4.395	48.5
17.767	14.958	3.542	47.773
16.669	14.847	2.624	46.776
16.463	14.225	1.31	47.013
17.653	14.259	0.471	50.857
20.505	15.29	0.059	52.074
23.534	16.615	0	53.537
26.276	17.756	0	52.827
27.848	18.15	0	52.797
27.998	18.393	0	49.265
28.019	17.923	0	45.91
27.846	17.861	0	45.076
27.295	17.589	0	44.524
26.966	17.01	0	45.592
26.646	16.562	0	47.075
26.23	16.539	0	50.599
26.981	17.022	0.058	57.802
27.172	16.535	0.723	63.85
28.038	16.248	2.629	67.339
28.474	16.364	5.362	69.415
28.177	15.98	7.629	70.472
28.147	16.052	9.618	71.754
28.11	16.086	11.7	71.614
28.498	16.234	12.924	71.046
28.892	16.468	12.742	70.479
28.898	15.945	11.284	68.846
28.914	16.193	8.579	66.712
28.462	16.188	5.078	64.879
27.556	16.151	1.827	65.169
24.571	15.616	0.229	65.665
21.18	14.655	0	65.986
18.978	14.163	0	62.919
18.27	13.904	0	58.541
17.859	13.808	0	52.996
17.847	13.611	0	48.853
18.661	13.082	0	46.995
19.314	12.463	0	47.178
19.791	12.221	0	47.181
21.079	12.148	0	49.241
22.139	12.218	0	52.18
24.799	13.217	0.043	58.491
26.918	14.285	0.297	65.802
28.401	14.797	1.524	69.898
28.561	14.698	3.45	70.801
28.693	14.723	5.38	72.12
28.186	14.674	7.858	72.918
27.949	14.65	9.945	72.528
27.692	14.615	10.476	72.151
27.586	14.777	9.706	71.08
26.452	14.615	8.423	68.869
26.296	14.807	6.3	66.199
25.694	14.94	4.072	65.738
26.383	15.241	1.698	65.492
27.547	15.914	0.219	66.764
28.191	16.243	0.004	67.564
27.828	16.247	0	64.675
26.81	15.984	0	60.692
26.522	15.908	0	55.756
26.117	15.79	0	51.269
25.694	15.583	0	48.985
24.937	15.556	0	48.352
24.467	15.565	0	48.678
24.425	15.509	0	49.692
24.13	15.53	0	53.104
23.852	15.425	0.103	58.819
23.816	15.055	0.988	64.013
24.67	15.111	3.361	67.47
26.422	15.866	6.152	70.065
27.212	15.958	8.78	71.341
27.513	16.037	11.052	72.894
26.859	15.803	12.595	71.881
27.094	16.031	13.798	70.194
26.927	16.287	13.799	70.113
26.804	16.628	11.974	68.853
26.191	16.356	8.816	67.344
25.621	15.739	5.078	65.807
24.51	14.919	1.975	64.828
22.649	14.745	0.217	65.019
20.596	14.219	0.005	64.607
19.13	13.865	0	60.234
18.524	13.674	0	57.626
18.532	13.486	0	52.746
18.132	13.142	0	46.826
18.006	12.574	0	46.829
17.848	12.725	0	46.031
17.417	12.762	0	46.494
16.222	12.566	0	47.35
14.903	12.853	0	50.478
14.18	12.578	0.05	56.806
13.839	12.114	0.449	61.87
13.197	11.126	1.661	64.821
14.182	10.604	3.56	66.542
15.897	10.114	5.76	68.117
17.587	10.182	7.992	68.872
19.165	10.478	10.065	68.218
21.272	11.1	11.399	67.305
22.959	11.03	11.886	66.416
23.753	11.477	11.163	65.289
24.386	11.568	9.314	64.062
23.099	11.062	5.656	62.103
21.99	10.413	2.372	61.582
19.077	9.675	0.333	61.02
16.126	9.543	0.006	60.116
14.752	10.378	0	57.175
14.765	11.259	0	54.65
14.265	10.928	0	50.637
13.944	10.453	0	46.799
13.643	9.657	0	44.236
12.667	9.313	0	42.962
11.59	8.614	0	42.186
10.642	8.254	0	42.329
9.37	7.925	0	41.41
8.479	7.512	0.165	39.475
7.725	6.418	1.822	40.238
6.898	4.994	5.671	43.614
7.448	4.855	10.264	47.021
8.43	5.131	14.098	49.837
8.216	5.272	15.966	52.165
7.574	5.401	17.88	51.117
7.246	5.956	18.683	48.719
6.934	6.523	18.242	46.708
6.524	6.761	15.914	45.212
6.159	6.867	11.712	44.372
5.52	7.022	6.852	45.088
4.789	6.758	2.605	46.119
3.819	6.508	0.331	46.675
3.592	7.169	0.006	48.362
3.777	7.584	0	47.11
3.941	8.447	0	46.401
3.698	8.483	0	43.721
3.349	8.536	0	40.288
3.028	8.105	0	38.135
2.802	7.393	0	37.339
2.687	6.859	0	37.277
2.546	6.855	0	37.754
2.484	6.893	0	38.451
2.448	6.735	0.056	38.998
2.347	5.962	0.952	40.521
1.844	5.074	3.327	44.099
1.384	4.653	6.57	47.2
1.801	4.914	9.718	49.177
2.517	5.28	11.779	51.216
3.142	5.586	12.493	51.342
3.605	6.1	12.493	49.629
4.205	6.692	11.837	47.725
5.16	7.106	10.961	47.411
5.414	7.605	8.582	46.798
5.782	8.12	5.532	47.963
6.195	8.824	2.182	48.861
5.266	9.276	0.339	48.076
4.729	9.769	0.006	47.919
4.969	10.365	0	46.06
4.752	10.389	0	44.832
4.512	10.64	0	42.178
4.181	10.791	0	39.191
3.852	11.139	0	37.553
3.569	11.058	0	36.598
3.43	10.792	0	36.192
3.235	10.497	0	36.511
2.945	10.276	0	36.166
2.748	9.82	0.25	35.001
2.599	9.024	2.706	36.171
1.906	8.112	8.048	39.976
0.9	7.11	13.911	42.736
0.959	6.502	18.426	44.647
1.902	6.488	19.762	47.297
2.502	6.625	19.07	46.119
2.962	6.697	18.152	42.781
3.364	6.558	16.6	41.535
3.931	6.815	14.124	40.325
4.326	6.87	10.682	39.476
4.273	6.743	6.468	39.706
4.064	6.532	2.742	41.351
3.34	6.384	0.421	42.362
3.235	6.613	0.006	44.194
3.369	7.001	0	44.016
3.33	7.125	0	43.714
3.334	6.936	0	41.053
3.2	6.525	0	38.075
2.878	6.132	0	35.994
2.757	5.767	0	34.936
2.739	5.313	0	34.934
2.91	5.426	0	35.457
3.135	5.474	0	35.611
3.29	5.515	0.137	34.885
3.346	4.893	1.506	35.782
2.742	4.488	4.48	39.23
2.464	4.397	7.568	43.149
2.971	4.612	10.145	45.275
3.77	5.004	11.969	47.709
4.726	5.504	12.96	46.911
5.082	5.489	13.763	44.906
4.721	5.57	14.235	43.531
4.501	5.652	13.144	42.449
4.325	5.546	10.905	41.973
4.184	5.553	7.207	42.721
3.569	5.698	3.004	43.984
2.872	5.77	0.514	44.955
2.58	6.03	0.008	47.108
2.64	6.219	0	46.736
2.512	6.213	0	46.595
2.105	5.832	0	43.794
1.712	5.512	0	41.203
1.258	5.122	0	39.54
1.029	4.933	0	38.952
1.33	4.985	0	39.593
2.099	4.953	0	41.607
2.968	5.066	0.002	45.638
4.151	5.204	0.304	53.244
5.171	5.355	2.908	59.158
5.401	5.419	8.024	63.088
4.11	5.168	13.315	64.235
3.556	5.263	16.849	65.358
5.133	5.906	19.023	66.465
7.627	6.721	20.41	66.725
9.052	7.266	20.343	66.207
10.381	7.798	19.057	64.753
10.955	8.384	16.312	63.519
10.95	8.605	12.322	61.772
10.86	8.808	7.464	60.674
9.822	8.918	2.966	60.363
8.375	8.916	0.467	60.48
7.501	8.661	0.006	61.068
7.178	9.006	0	58.542
7.201	9.3	0	55.379
7.068	9.262	0	50.978
7.133	8.95	0	47.081
6.634	8.668	0	44.84
6.131	8.717	0	43.587
6.135	8.803	0	44.267
5.956	8.516	0	45.462
5.633	8.278	0.002	48.431
5.526	7.986	0.284	54.78
5.079	7.215	1.9	59.722
5.047	6.479	4.961	63.025
5.019	6.184	8.38	64.44
4.944	6.318	11.311	65.599
4.772	6.334	13.72	66.439
4.223	6.288	15.566	65.71
3.563	6.055	16.676	64.551
2.933	6.032	16.218	62.668
2.58	6.101	14.672	61.442
2.113	6.142	11.355	59.732
1.686	6.414	7.173	59.139
1.296	6.248	3.039	59.298
0.939	6.14	0.53	59.505
0.904	6.703	0.011	60.073
0.819	7.476	0	57.978
0.785	7.875	0	54.613
0.809	7.836	0	50.283
0.875	7.801	0	46.155
0.981	7.312	0	43.855
1.168	6.715	0	42.769
1.506	6.617	0	43.55
1.836	6.276	0	45.21
2.183	6.01	0.004	48.446
2.328	5.764	0.43	53.55
2.481	5.073	2.812	59.031
2.09	4.591	7.283	61.936
1.326	4.606	12.573	63.58
1.087	4.636	17.253	64.607
0.947	4.632	20.691	65.401
0.672	4.686	22.796	64.562
0.442	4.927	23.195	63.719
0.286	5.364	21.785	62.138
0.222	5.466	18.878	60.7
0.201	5.21	14.404	58.769
0.188	5.09	8.914	57.849
0.208	4.835	3.739	57.535
0.29	4.848	0.66	57.871
0.553	5.393	0.012	58.708
0.76	6.779	0	56.846
0.928	8.288	0	53.278
0.945	8.909	0	48.771
0.99	9.103	0	44.923
0.973	8.907	0	42.623
0.891	8.855	0	41.561
0.762	8.793	0	42.15
0.708	8.706	0	43.785
0.583	8.468	0.006	47.023
0.583	8.461	0.458	53.544
0.75	7.849	3.138	58.376
0.872	7.652	8.353	61.462
0.525	7.551	14.121	62.351
0.342	7.767	18.797	63.818
0.373	8.307	21.792	64.487
0.401	8.574	23.568	63.3
0.472	8.709	23.727	61.968
0.547	8.703	22.056	60.169
0.597	8.922	18.543	58.523
0.665	8.957	13.834	56.926
0.771	8.874	8.305	56.714
1.067	8.799	3.396	56.482
1.538	9.689	0.613	56.126
2.53	10.423	0.011	56.494
4.016	11.1	0	54.344
5.421	11.265	0	50.96
6.467	11.997	0	46.695
6.922	12.63	0	42.855
7.036	12.324	0	40.827
7.262	12.113	0	39.451
7.879	12.178	0	39.169
8.067	12.487	0	39.792
8.707	12.683	0.005	40.527
9.667	12.638	0.35	41.522
10.126	12.911	2.266	44.454
9.76	12.766	5.792	48.695
8.561	12.743	9.644	51.287
9.354	13.233	13.102	52.702
11.728	13.713	15.183	54.186
14.921	13.978	15.657	54.136
17.703	14.259	14.427	53.1
19.349	14.611	12.945	51.99
20.608	14.869	10.336	51.655
20.992	15.383	7.113	51.317
21.26	15.79	3.983	51.734
19.974	15.301	1.651	51.507
21.854	15.568	0.351	52.256
19.694	14.543	0.014	51.444
18.681	14.707	0	49.599
17.282	14.439	0	47.531
16.764	14.298	0	43.344
16.3	13.637	0	40.545
15.009	12.921	0	38.023
13.301	12.085	0	36.721
11.555	11.53	0	36.543
9.911	10.602	0	36.875
8.735	9.698	0.008	36.879
8.453	9.39	0.438	36.006
8.281	9.935	2.416	38.103
7.528	9.743	6.233	40.983
7.018	9.036	11.354	43.836
7.866	9.493	16.46	46.98
9.402	11.432	19.289	50.038
10.89	13.557	20.356	49.76
11.369	14.168	20.042	47.992
11.619	14.4	18.968	46.29
11.905	15.503	16.949	44.65
12.159	15.435	13.462	44.365
12.297	15.388	8.569	45.387
12.09	14.758	3.754	47.177
10.305	14.345	0.792	47.396
10.892	14.146	0.022	48.189
14.42	14.984	0	48.126
18.561	15.954	0	48.295
22.065	17.053	0	45.958
24.65	17.466	0	43.993
25.022	17.101	0	41.527
25.016	16.822	0	40.793
23.566	16.019	0	40.688
21.393	15.111	0	42.922
19.689	14.151	0.01	47.387
18.467	13.5	0.476	55.498
16.738	13.153	2.765	60.877
15.639	12.875	6.729	63.29
15.692	12.947	11.504	64.331
14.867	12.862	15.652	65.852
14.516	13.852	17.882	67.477
14.917	14.346	18.235	67.116
15.367	14.772	17.904	66.66
16.176	15.57	16.863	65.453
16.464	16.141	14.451	64.488
16.19	16.12	11.127	62.218
14.822	15.781	7.278	60.793
12.772	14.819	3.335	59.887
9.672	13.649	0.696	59.936
7.287	13.213	0.026	59.521
6.256	13.638	0	57.178
5.637	13.428	0	53.687
5.014	12.026	0	48.967
4.527	11.304	0	45.741
4.08	10.493	0	43.784
4.028	10.2	0	43.263
4.46	10.262	0	44.117
5.308	10.451	0	45.732
5.991	10.43	0.011	49.36
6.658	10.397	0.484	56.828
7.153	10.569	3.117	61.614
6.533	10.239	7.723	62.329
5.735	9.635	13.222	63.559
6.836	9.828	18.071	65.509
8.784	10.245	21.13	67.208
10.656	10.798	22.376	66.864
12.179	11.42	21.957	66.631
13.328	12.052	19.947	65.639
13.802	12.368	16.688	64.184
13.99	12.077	12.086	61.981
13.129	11.728	7.333	60.963
11.414	10.9	3.255	60.202
9.855	10.353	0.742	59.85
9.352	10.567	0.027	59.693
9.454	10.934	0	57.524
9.86	11.074	0	53.882
9.665	11.275	0	49.089
9.404	11.438	0	45.442
9.269	12.134	0	43.411
9.112	12.114	0	42.325
8.764	11.774	0	42.379
8.54	11.557	0	44.426
8.24	12.017	0.018	48.594
8.198	12.273	0.678	55.976
8.214	11.832	3.65	61.602
7.294	11.216	8.808	63.884
6.745	10.538	14.681	64.531
8.442	10.651	19.621	66.617
12.157	11.598	23.079	69.271
15.377	12.587	24.682	68.68
16.83	12.842	24.751	67.932
18.389	13.136	23.421	66.058
19.822	13.277	20.321	66.312
20.114	13.6	15.584	64.192
19.574	13.354	9.615	62.979
18.128	12.482	4.05	62.123
14.262	10.754	0.764	60.942
12.425	10.046	0.025	60.554
11.743	10.079	0	58.604
11.368	9.896	0	54.71
9.951	9.058	0	49.675
8.938	8.124	0	46.395
7.616	7.756	0	43.577
6.269	7.115	0	42.249
5.539	6.243	0	42.326
5.172	5.649	0	44.064
4.707	4.909	0.018	48.065
4.454	3.85	0.619	55.421
4.129	3.155	3.477	60.619
4.192	3.136	8.124	63.578
5.051	3.504	12.324	64.854
5.171	3.836	15.909	65.706
5.367	4.267	17.925	66.541
6.053	5.095	18.895	66.089
6.566	6.701	18.476	65.321
7.031	8.231	16.98	63.784
7.436	9.131	14.036	62.45
7.796	9.557	10.465	60.88
7.803	10.173	6.506	60.008
7.501	10.302	2.903	58.621
6.507	10.309	0.614	58.181
5.596	10.281	0.028	57.566
5.375	10.629	0	55.328
5.122	10.729	0	51.282
4.879	10.591	0	47.056
4.737	10.505	0	43.406
4.66	10.521	0	41.289
4.555	10.345	0	40.361
4.368	9.976	0	40.937
4.236	9.71	0	42.272
4.438	9.658	0.015	46.371
4.602	9.489	0.44	53.469
4.22	8.902	2.227	58.695
3.781	8.009	5.197	61.202
4.24	7.791	8.554	61.689
4.567	8.12	10.866	63.917
4.705	8.568	12.397	64.489
5.055	8.757	13.671	63.742
5.754	8.981	13.515	62.217
6.901	9.667	11.985	60.749
8.326	10.025	9.975	59.406
9.207	9.837	7.674	58.245
10.069	10.571	4.823	57.539
10.372	11.456	2.35	57.135
9.056	11.321	0.589	56.052
7.631	11.657	0.033	54.91
7.666	11.467	0	53.575
7.61	11.048	0	50.881
7.255	10.841	0	46.797
6.849	10.495	0	43.122
6.157	9.947	0	40.447
5.596	9.463	0	39.56
5.115	8.601	0	39.734
4.803	8.055	0	40.172
4.366	7.613	0.03	40.721
4.086	6.901	0.825	41.236
3.142	5.971	4.104	44.414
1.86	5.073	9.458	48.796
1.676	4.37	15.069	51.871
2.653	4.212	17.899	53.757
3.378	4.147	18.312	54.606
3.486	4.614	18.86	52.381
3.336	5.025	19.506	50.445
3.567	5.13	19.182	49.175
3.905	5.268	17.492	48.02
4.026	5.651	14.086	47.34
3.919	6.059	9.367	47.361
3.752	6.441	4.539	48.2
3.306	7.447	1.087	47.617
3.106	8.243	0.045	47.27
3.22	8.585	0	46.517
3.148	8.489	0	44.518
3.242	8.522	0	41.251
3.139	8.388	0	38.444
2.916	8.471	0	36.34
2.527	8.12	0	35.468
2.317	7.958	0	35.612
2.134	7.873	0	35.765
1.847	8.066	0.03	36.082
1.623	7.908	0.828	35.276
1.463	7.558	4.279	36.987
1.052	7.405	9.588	41.051
0.872	7.668	15.118	44.332
1.202	8.092	19.761	46.108
1.285	7.892	22.982	47.876
1.141	7.928	25.003	47.377
1.119	7.687	25.012	45.383
1.132	7.268	23.412	43.685
1.241	7.247	20.429	42.418
1.504	7.503	16.077	41.576
1.682	7.519	10.323	42.43
1.94	7.341	4.769	44.686
2.165	7.043	1.194	45.484
2.625	7.405	0.051	46.043
3.389	7.735	0	46.088
3.909	8.188	0	44.824
4.18	7.826	0	41.551
4.342	7.38	0	38.93
4.374	6.886	0	37.589
4.146	6.392	0	37.169
4.116	5.471	0	37.69
4.318	4.856	0	39.649
4.588	4.602	0.038	44.4
4.972	4.069	0.968	52.085
4.656	3.344	4.532	57.813
3.007	2.536	10.253	60.352
2.344	2.184	16.173	61.199
2.816	1.723	20.885	62.563
3.37	1.816	23.988	63.896
4.071	2.158	25.478	63.433
4.94	2.638	25.5	62.564
5.676	3.264	24.145	61.993
6.125	3.736	21.03	61.206
6.52	3.905	16.267	59.261
6.625	3.921	10.245	58.192
6.299	4.172	4.723	57.507
5.308	4.266	1.194	57.652
5.262	4.909	0.054	56.591
5.667	6.118	0	55.228
5.491	7.687	0	51.426
4.995	8.846	0	46.425
4.313	9.658	0	43.214
3.722	9.623	0	41.526
3.319	8.839	0	40.612
3.386	8.565	0	40.787
4.518	8.572	0	42.321
6.068	8.65	0.045	46.084
7.295	8.05	1.052	52.894
8.019	6.936	4.834	58.676
6.351	5.788	10.585	61.502
5.771	5.268	16.393	62.222
7.048	5.432	21.076	64.202
8.96	6.195	24.015	66.746
11.051	6.819	25.447	66.938
12.263	7.486	25.54	65.969
12.966	8.414	24.152	64.149
14.214	9.397	21.066	62.735
14.527	9.576	16.281	60.534
14.221	9.696	10.402	59.645
13.133	9.508	4.809	58.799
11.969	9.134	1.209	58.565
11.211	8.95	0.065	57.564
11.084	9.425	0	55.914
10.907	9.977	0	52.137
10.448	10.555	0	47.723
9.854	10.962	0	43.586
9.423	10.987	0	41.989
9.437	10.78	0	41.167
9.109	10.482	0	41.906
8.767	10.455	0	43.57
8.367	9.745	0.04	47.475
7.826	8.69	0.799	54.557
6.907	7.674	3.397	59.819
5.797	7.286	7.312	62.67
5.082	6.891	11.438	63.897
4.453	7.078	15.254	65.156
3.837	7.157	18.029	66.224
3.273	7.26	19.562	65.433
3.033	7.545	19.838	64.466
2.831	7.759	18.937	62.842
2.883	7.872	17.011	60.886
2.801	7.939	13.669	58.911
2.451	7.876	9.136	58.404
2.116	7.455	4.366	57.901
1.976	6.928	1.209	57.715
2.015	6.417	0.079	56.873
2.163	6.209	0	56.007
2.377	6.482	0	51.98
2.577	6.228	0	47.475
2.73	5.912	0	43.971
2.911	5.661	0	42.223
3.164	5.825	0	41.458
3.351	5.681	0	42.28
3.25	5.507	0	43.883
3.2	5.169	0.045	47.398
3.106	4.57	0.908	54.289
2.782	3.909	3.951	59.521
2.025	3.445	8.311	61.813
1.602	2.863	12.751	62.403
1.614	2.788	16.772	63.298
1.545	2.783	19.879	64.105
1.612	2.956	21.562	63.286
1.863	3.369	22.058	62.765
1.879	3.644	21.091	61.138
2.175	3.937	18.426	60.551
2.051	3.984	14.519	58.56
1.932	3.72	9.576	57.85
1.832	3.764	4.709	57.816
1.596	3.781	1.281	57.693
1.701	3.88	0.078	57.034
2.139	4.17	0	56.335
2.211	4.393	0	52.045
1.973	4.868	0	46.987
1.782	5.147	0	43.974
1.602	4.72	0	42.27
1.424	4.574	0	41.435
1.253	4.803	0	41.911
1.122	5.158	0	43.479
1.108	5.404	0.065	47.102
1.256	5.225	1.133	54.035
1.412	4.799	4.643	59.487
1.243	4.339	9.824	62.086
0.796	3.807	15.21	62.936
1.042	3.871	20.042	63.91
1.613	4.62	23.33	64.298
2.432	5.365	24.807	63.64
3.355	5.903	24.942	62.857
3.909	6.565	23.402	61.465
4.275	7.212	20.304	59.976
4.048	7.303	15.816	58.451
3.491	7.276	10.251	57.997
2.716	6.953	4.474	56.988
1.885	6.551	1.227	56.722
1.695	6.93	0.08	55.479
2.092	7.032	0	53.819
2.773	7.822	0	50.335
3.695	8.681	0	46.113
4.69	8.883	0	43.098
5.728	9.181	0	41.135
6.574	8.923	0	39.783
7.052	8.522	0	39.582
7.076	7.881	0	39.833
7.261	7.61	0.035	40.187
6.911	7.491	0.768	41.113
6.576	7.019	3.176	44.517
5.721	6.303	6.011	48.895
4.802	6.047	8.745	52.136
4.359	6.597	10.868	53.772
4.682	7.05	11.96	54.582
5.633	7.128	12.428	53.953
6.875	6.896	11.768	52.15
7.873	7.147	10.256	50.739
8.492	7.521	7.725	49.936
8.151	7.52	5.302	49.054
7.721	7.301	3.312	50.198
6.914	6.984	1.584	49.837
5.805	6.155	0.441	49.205
5.061	5.717	0.04	48.213
5.281	6.387	0	47.199
5.153	6.372	0	45.048
5.4	6.301	0	41.547
5.526	6.3	0	37.886
5.336	6.338	0	35.681
4.991	6.02	0	34.51
4.586	5.589	0	34.168
3.955	5.216	0	34.642
3.524	5.156	0.041	34.929
3.095	4.739	0.658	34.694
2.597	4.353	2.736	36.766
2.165	4.056	6.157	40.374
2.181	4.098	10.101	43.832
2.553	4.41	13.153	46.534
3.271	4.8	15.023	48.63
3.976	5.372	15.979	48.798
4.258	5.929	15.896	46.681
4.355	6.505	14.821	44.948
3.964	7.111	13.231	44.684
3.178	7.75	10.125	44.13
2.36	7.41	6.54	45.27
1.824	6.782	3.299	47.127
1.604	6.173	0.959	47.122
1.293	5.508	0.078	47.081
1.401	5.911	0	47.062
1.322	6.128	0	46.063
1.385	6.386	0	42.43
1.529	6.983	0	39.864
1.732	7.334	0	38.364
2.089	7.264	0	37.799
2.521	7.198	0	38.397
3.063	7.218	0	40.621
3.54	6.971	0.036	45
4.031	6.833	0.607	53.538
3.959	6.311	2.685	59.661
3.932	6.266	5.647	62.987
3.988	6.546	8.696	64.186
4.445	7.29	11.81	65.55
4.658	7.753	13.912	67.19
5.085	7.978	14.596	66.765
5.678	8.183	14.389	65.845
6.629	8.521	13.363	64.94
7.714	8.791	11.376	63.755
8.839	9.13	8.841	62.031
9.165	9.222	5.851	61.338
8.709	8.817	2.773	60.483
8.078	9.081	0.719	59.761
7.127	8.854	0.07	57.952
6.743	8.697	0	56.03
6.268	8.988	0	51.923
6.055	8.486	0	46.752
5.842	8.518	0	43.869
5.618	8.664	0	42.367
4.865	8.382	0	41.723
4.035	8.113	0	42.515
3.421	7.811	0	44.255
3.077	7.448	0.066	47.795
2.892	7.418	0.777	54.992
2.997	7.137	2.566	60.46
2.793	6.531	5.117	63.242
3.166	6.701	7.907	63.308
3.638	6.733	10.222	64.482
3.867	6.586	11.874	65.606
4.319	6.899	12.462	65.067
5.35	6.991	12.186	64.353
6.252	7.061	11.673	62.63
7.178	7.25	11.044	61.552
8.682	7.233	9.063	60.632
8.466	6.54	6.592	59.379
8.109	6.078	3.793	59.626
8.352	5.983	1.265	59.531
7.876	5.92	0.125	58.059
6.699	6.148	0	56.405
6.679	6.582	0	53.359
6.901	6.986	0	49.32
7.07	7.241	0	45.561
7.264	7.344	0	43.893
7.168	7.416	0	42.973
7.12	7.117	0	43.875
7.09	7.379	0	45.627
7.218	7.785	0.107	48.665
7.159	7.788	1.557	55.222
5.949	7.732	5.447	60.014
4.458	7.587	10.867	62.12
4.614	7.604	16.346	63.083
5.593	8.164	20.595	64.558
6.402	8.509	22.764	65.915
6.303	8.67	22.82	64.968
